Name,Minimum,Maximum,Length,Direction,Reference
G5R CDS,183727,184488,762,forward,NC_001611
G4R CDS,182552,183601,1050,forward,NC_001611
G3R CDS,180713,182470,1758,forward,NC_001611
B26R CDS,174369,180059,5691,forward,NC_001611
B25R CDS,172245,173363,1119,forward,NC_001611
B24R CDS,171982,172248,267,forward,NC_001611
B23R CDS,171552,171803,252,forward,NC_001611
B22R CDS,171358,171570,213,forward,NC_001611
B21R CDS,168697,171060,2364,forward,NC_001611
B20R CDS,167564,168628,1065,forward,NC_001611
B19R CDS,165773,167497,1725,forward,NC_001611
B18L CDS,164610,165632,1023,reverse,NC_001611
B17R CDS,164266,164475,210,forward,NC_001611
B16L CDS,163949,164209,261,reverse,NC_001611
B15R CDS,163778,163969,192,forward,NC_001611
B14R CDS,163090,163539,450,forward,NC_001611
B13R CDS,161949,162983,1035,forward,NC_001611
B12R CDS,161648,162052,405,forward,NC_001611
B11R CDS,161196,161393,198,forward,NC_001611
B10R CDS,160887,161180,294,forward,NC_001611
B9R CDS,159371,160171,801,forward,NC_001611
B8R CDS,158541,158711,171,forward,NC_001611
B7R CDS,157183,158136,954,forward,NC_001611
B6R CDS,155404,157080,1677,forward,NC_001611
B5L CDS,154835,155026,192,reverse,NC_001611
B4L CDS,154726,154983,258,reverse,NC_001611
B3L CDS,154162,154359,198,reverse,NC_001611
B2L CDS,154016,154216,201,reverse,NC_001611
B1R CDS,152700,153602,903,forward,NC_001611
J10R CDS,152087,152542,456,forward,NC_001611
J9R CDS,151002,151943,942,forward,NC_001611
J8R CDS,150404,150922,519,forward,NC_001611
J7R CDS,150173,150388,216,forward,NC_001611
J6R CDS,149682,149897,216,forward,NC_001611
J5R CDS,148442,149446,1005,forward,NC_001611
J4R CDS,146731,148389,1659,forward,NC_001611
J3R CDS,146211,146699,489,forward,NC_001611
J2R CDS,145544,146161,618,forward,NC_001611
J1L CDS,144712,145446,735,reverse,NC_001611
A52R CDS,143905,144627,723,forward,NC_001611
A51R CDS,143538,143915,378,forward,NC_001611
A50L CDS,143303,143488,186,reverse,NC_001611
A49L CDS,142502,143134,633,reverse,NC_001611
A48R CDS,141536,142123,588,forward,NC_001611
A47R CDS,141097,141498,402,forward,NC_001611
A46L CDS,140262,140918,657,reverse,NC_001611
A45R CDS,139684,139869,186,forward,NC_001611
A44R CDS,139238,139657,420,forward,NC_001611
A43R CDS,138883,139251,369,forward,NC_001611
A42R CDS,138460,138684,225,forward,NC_001611
A41L CDS,137611,138444,834,reverse,NC_001611
A40 5R CDS,137426,137614,189,forward,NC_001611
A40R CDS,136694,136900,207,forward,NC_001611
A39 5L CDS,136427,136660,234,reverse,NC_001611
A39R CDS,135856,136506,651,forward,NC_001611
A38R CDS,135262,135444,183,forward,NC_001611
A37R CDS,134714,135220,507,forward,NC_001611
A36R CDS,134136,134690,555,forward,NC_001611
A35L CDS,133206,134018,813,reverse,NC_001611
A34R CDS,132817,133239,423,forward,NC_001611
A33L CDS,132424,132657,234,reverse,NC_001611
A32L CDS,131544,132461,918,reverse,NC_001611
A31L CDS,131103,131543,441,reverse,NC_001611
A30L CDS,130770,131102,333,reverse,NC_001611
A29L CDS,129223,130719,1497,reverse,NC_001611
A28L CDS,127070,129178,2109,reverse,NC_001611
A27L CDS,126418,127002,585,reverse,NC_001611
A26L CDS,126069,126266,198,reverse,NC_001611
A25L CDS,125736,126026,291,reverse,NC_001611
A24R CDS,121974,125468,3495,forward,NC_001611
A23R CDS,120829,121977,1149,forward,NC_001611
A22R CDS,120246,120809,564,forward,NC_001611
A21R CDS,119036,120316,1281,forward,NC_001611
A20L CDS,118684,119037,354,reverse,NC_001611
A19L CDS,118453,118683,231,reverse,NC_001611
A18R CDS,116991,118472,1482,forward,NC_001611
A17L CDS,116365,116976,612,reverse,NC_001611
A16L CDS,115229,116362,1134,reverse,NC_001611
A15L CDS,114961,115245,285,reverse,NC_001611
A14L CDS,114521,114793,273,reverse,NC_001611
A13L CDS,114207,114413,207,reverse,NC_001611
A12L CDS,113614,114183,570,reverse,NC_001611
A11R CDS,112653,113612,960,forward,NC_001611
A10L CDS,109960,112638,2679,reverse,NC_001611
A9L CDS,109672,109959,288,reverse,NC_001611
A8R CDS,108809,109675,867,forward,NC_001611
A7L CDS,106623,108755,2133,reverse,NC_001611
A6L CDS,105481,106599,1119,reverse,NC_001611
A5R CDS,104990,105484,495,forward,NC_001611
A4L CDS,104137,104952,816,reverse,NC_001611
A3L CDS,102150,104084,1935,reverse,NC_001611
A2 5L CDS,101905,102135,231,reverse,NC_001611
A2L CDS,101234,101908,675,reverse,NC_001611
A1L CDS,100761,101213,453,reverse,NC_001611
N3L CDS,99082,100737,1656,reverse,NC_001611
N2L CDS,98188,99051,864,reverse,NC_001611
N1L CDS,96259,98154,1896,reverse,NC_001611
F10R CDS,95512,96258,747,forward,NC_001611
F9R CDS,94874,95515,642,forward,NC_001611
F8L CDS,93918,94832,915,reverse,NC_001611
F7R CDS,93470,93955,486,forward,NC_001611
F6R CDS,91530,93443,1914,forward,NC_001611
F5R CDS,89132,91489,2358,forward,NC_001611
F4R CDS,88444,89100,657,forward,NC_001611
F3R CDS,87731,88444,714,forward,NC_001611
F2L CDS,87298,87738,441,reverse,NC_001611
F1R CDS,84805,87339,2535,forward,NC_001611
I7R CDS,84321,84761,441,forward,NC_001611
I6R CDS,83340,84284,945,forward,NC_001611
I5R CDS,82674,83339,666,forward,NC_001611
I4L CDS,80101,82488,2388,reverse,NC_001611
